datetime,open,high,low,close,volume
2023-01-01T17:00:00Z,130.925,130.925,130.91,130.921,0
2023-01-01T17:01:00Z,130.921,130.962,130.921,130.96,0
2023-01-01T17:02:00Z,130.96,130.96,130.959,130.959,0
2023-01-01T17:04:00Z,130.943,130.943,130.808,130.82,0
2023-01-01T17:05:00Z,130.825,130.825,130.814,130.814,0
2023-01-01T17:07:00Z,130.803,130.803,130.803,130.803,0
2023-01-01T17:08:00Z,130.797,130.797,130.759,130.759,0
2023-01-01T17:09:00Z,130.759,130.759,130.759,130.759,0
2023-01-01T17:10:00Z,130.759,130.759,130.743,130.759,0
2023-01-01T17:13:00Z,130.759,130.759,130.749,130.749,0
2023-01-01T17:14:00Z,130.754,130.793,130.754,130.787,0
2023-01-01T17:15:00Z,130.787,130.787,130.787,130.787,0
2023-01-01T17:16:00Z,130.759,130.759,130.749,130.749,0
2023-01-01T17:17:00Z,130.749,130.749,130.749,130.749,0
2023-01-01T17:18:00Z,130.748,130.748,130.748,130.748,0
2023-01-01T17:19:00Z,130.785,130.785,130.784,130.784,0
2023-01-01T17:20:00Z,130.744,130.744,130.744,130.744,0
2023-01-01T17:22:00Z,130.785,130.785,130.749,130.749,0
2023-01-01T17:24:00Z,130.749,130.749,130.749,130.749,0
2023-01-01T17:29:00Z,130.749,130.749,130.749,130.749,0
2023-01-01T17:30:00Z,130.749,130.749,130.749,130.749,0
2023-01-01T17:31:00Z,130.749,130.749,130.749,130.749,0
2023-01-01T17:32:00Z,130.792,130.792,130.792,130.792,0
2023-01-01T17:33:00Z,130.791,130.791,130.749,130.749,0
2023-01-01T17:34:00Z,130.746,130.746,130.746,130.746,0
2023-01-01T17:35:00Z,130.749,130.749,130.749,130.749,0
2023-01-01T17:41:00Z,130.755,130.757,130.755,130.757,0
2023-01-01T17:42:00Z,130.758,130.758,130.758,130.758,0
2023-01-01T17:47:00Z,130.759,130.759,130.759,130.759,0
2023-01-01T17:50:00Z,130.759,130.759,130.759,130.759,0
2023-01-01T17:52:00Z,130.759,130.767,130.757,130.757,0
2023-01-01T17:53:00Z,130.759,130.759,130.759,130.759,0
2023-01-01T18:00:00Z,130.771,130.771,130.759,130.759,0
2023-01-01T18:01:00Z,130.758,130.759,130.757,130.759,0
2023-01-01T18:02:00Z,130.759,130.759,130.739,130.739,0
2023-01-01T18:03:00Z,130.742,130.747,130.739,130.747,0
2023-01-01T18:04:00Z,130.749,130.749,130.748,130.749,0
2023-01-01T18:05:00Z,130.749,130.749,130.717,130.717,0
2023-01-01T18:06:00Z,130.719,130.719,130.718,130.719,0
2023-01-01T18:07:00Z,130.719,130.734,130.716,130.719,0
2023-01-01T18:08:00Z,130.717,130.719,130.716,130.719,0
2023-01-01T18:09:00Z,130.717,130.719,130.717,130.719,0
2023-01-01T18:10:00Z,130.719,130.719,130.718,130.719,0
2023-01-01T18:11:00Z,130.717,130.72,130.717,130.719,0
2023-01-01T18:12:00Z,130.719,130.719,130.719,130.719,0
2023-01-01T18:13:00Z,130.721,130.722,130.72,130.722,0
2023-01-01T18:14:00Z,130.729,130.747,130.722,130.737,0
2023-01-01T18:15:00Z,130.737,130.739,130.737,130.739,0
2023-01-01T18:16:00Z,130.739,130.787,130.725,130.737,0
2023-01-01T18:17:00Z,130.739,130.739,130.739,130.739,0
2023-01-01T18:18:00Z,130.739,130.739,130.739,130.739,0
