datetime,open,high,low,close,volume
2026-01-01T17:04:00Z,156.501,156.501,156.501,156.501,0
2026-01-01T17:05:00Z,156.629,156.629,156.629,156.629,0
2026-01-01T17:06:00Z,156.515,156.515,156.515,156.515,0
2026-01-01T17:07:00Z,156.532,156.532,156.532,156.532,0
2026-01-01T17:09:00Z,156.533,156.533,156.533,156.533,0
2026-01-01T17:10:00Z,156.533,156.534,156.533,156.534,0
2026-01-01T17:11:00Z,156.532,156.569,156.532,156.56,0
2026-01-01T17:12:00Z,156.541,156.541,156.541,156.541,0
2026-01-01T17:13:00Z,156.541,156.541,156.541,156.541,0
2026-01-01T17:15:00Z,156.539,156.539,156.538,156.538,0
2026-01-01T17:16:00Z,156.538,156.538,156.537,156.537,0
2026-01-01T17:17:00Z,156.538,156.539,156.538,156.539,0
2026-01-01T17:18:00Z,156.54,156.54,156.539,156.539,0
2026-01-01T17:19:00Z,156.539,156.539,156.539,156.539,0
2026-01-01T17:20:00Z,156.539,156.539,156.539,156.539,0
2026-01-01T17:23:00Z,156.54,156.54,156.539,156.539,0
2026-01-01T17:24:00Z,156.501,156.501,156.501,156.501,0
2026-01-01T17:25:00Z,156.497,156.497,156.497,156.497,0
2026-01-01T17:26:00Z,156.507,156.524,156.507,156.524,0
2026-01-01T17:27:00Z,156.541,156.549,156.541,156.549,0
2026-01-01T17:28:00Z,156.528,156.564,156.528,156.564,0
2026-01-01T17:29:00Z,156.559,156.569,156.559,156.569,0
2026-01-01T17:30:00Z,156.63,156.648,156.63,156.645,0
2026-01-01T17:31:00Z,156.642,156.657,156.642,156.657,0
2026-01-01T17:32:00Z,156.652,156.652,156.646,156.646,0
2026-01-01T17:33:00Z,156.569,156.579,156.569,156.579,0
2026-01-01T17:34:00Z,156.579,156.593,156.578,156.579,0
2026-01-01T17:35:00Z,156.578,156.58,156.578,156.58,0
2026-01-01T17:36:00Z,156.58,156.58,156.579,156.58,0
2026-01-01T17:37:00Z,156.579,156.58,156.579,156.58,0
2026-01-01T17:38:00Z,156.58,156.595,156.579,156.595,0
2026-01-01T17:39:00Z,156.58,156.597,156.579,156.597,0
2026-01-01T17:40:00Z,156.597,156.597,156.597,156.597,0
2026-01-01T17:41:00Z,156.597,156.597,156.58,156.597,0
2026-01-01T17:42:00Z,156.597,156.597,156.58,156.597,0
2026-01-01T17:43:00Z,156.597,156.611,156.596,156.609,0
2026-01-01T17:44:00Z,156.608,156.613,156.608,156.608,0
2026-01-01T17:45:00Z,156.608,156.619,156.606,156.619,0
2026-01-01T17:46:00Z,156.62,156.623,156.62,156.623,0
2026-01-01T17:47:00Z,156.621,156.623,156.602,156.621,0
2026-01-01T17:48:00Z,156.622,156.64,156.622,156.64,0
2026-01-01T17:49:00Z,156.64,156.64,156.638,156.638,0
2026-01-01T17:50:00Z,156.638,156.645,156.637,156.645,0
2026-01-01T17:51:00Z,156.646,156.659,156.646,156.659,0
2026-01-01T17:52:00Z,156.658,156.679,156.656,156.679,0
2026-01-01T17:53:00Z,156.654,156.654,156.654,156.654,0
2026-01-01T17:54:00Z,156.654,156.659,156.654,156.656,0
2026-01-01T17:55:00Z,156.655,156.679,156.655,156.658,0
2026-01-01T17:56:00Z,156.656,156.657,156.656,156.657,0
2026-01-01T17:57:00Z,156.656,156.659,156.656,156.656,0
2026-01-01T17:58:00Z,156.657,156.657,156.657,156.657,0
2026-01-01T17:59:00Z,156.656,156.658,156.656,156.657,0
2026-01-01T18:00:00Z,156.68,156.8,156.642,156.79,0
2026-01-01T18:01:00Z,156.792,156.795,156.771,156.783,0
2026-01-01T18:02:00Z,156.783,156.789,156.769,156.769,0
2026-01-01T18:03:00Z,156.768,156.768,156.759,156.764,0
2026-01-01T18:04:00Z,156.766,156.778,156.766,156.775,0
2026-01-01T18:05:00Z,156.776,156.79,156.776,156.789,0
2026-01-01T18:06:00Z,156.789,156.825,156.789,156.825,0
2026-01-01T18:07:00Z,156.831,156.831,156.806,156.807,0
2026-01-01T18:08:00Z,156.812,156.819,156.802,156.819,0
2026-01-01T18:09:00Z,156.814,156.824,156.809,156.815,0
2026-01-01T18:10:00Z,156.816,156.83,156.801,156.828,0
2026-01-01T18:11:00Z,156.826,156.843,156.825,156.837,0
2026-01-01T18:12:00Z,156.837,156.864,156.836,156.855,0
2026-01-01T18:13:00Z,156.856,156.879,156.854,156.864,0
2026-01-01T18:14:00Z,156.863,156.864,156.838,156.842,0
2026-01-01T18:15:00Z,156.842,156.852,156.826,156.826,0
2026-01-01T18:16:00Z,156.825,156.826,156.824,156.826,0
2026-01-01T18:17:00Z,156.826,156.851,156.825,156.85,0
2026-01-01T18:18:00Z,156.849,156.865,156.849,156.863,0
2026-01-01T18:19:00Z,156.861,156.861,156.849,156.849,0
2026-01-01T18:20:00Z,156.849,156.85,156.842,156.842,0
2026-01-01T18:21:00Z,156.847,156.848,156.847,156.848,0
2026-01-01T18:22:00Z,156.848,156.848,156.825,156.825,0
2026-01-01T18:23:00Z,156.826,156.827,156.822,156.824,0
2026-01-01T18:24:00Z,156.825,156.826,156.825,156.825,0
2026-01-01T18:25:00Z,156.825,156.826,156.825,156.826,0
2026-01-01T18:26:00Z,156.825,156.827,156.825,156.827,0
2026-01-01T18:27:00Z,156.828,156.829,156.826,156.826,0
2026-01-01T18:28:00Z,156.824,156.853,156.824,156.849,0
2026-01-01T18:29:00Z,156.849,156.849,156.834,156.837,0
2026-01-01T18:30:00Z,156.838,156.838,156.799,156.816,0
2026-01-01T18:31:00Z,156.817,156.839,156.817,156.827,0
2026-01-01T18:32:00Z,156.826,156.827,156.811,156.813,0
2026-01-01T18:33:00Z,156.81,156.81,156.788,156.789,0
2026-01-01T18:34:00Z,156.787,156.788,156.774,156.776,0
2026-01-01T18:35:00Z,156.777,156.779,156.764,156.766,0
2026-01-01T18:36:00Z,156.774,156.793,156.767,156.791,0
2026-01-01T18:37:00Z,156.789,156.8,156.773,156.796,0
2026-01-01T18:38:00Z,156.796,156.81,156.795,156.804,0
2026-01-01T18:39:00Z,156.804,156.813,156.8,156.813,0
2026-01-01T18:40:00Z,156.812,156.824,156.81,156.815,0
2026-01-01T18:41:00Z,156.814,156.824,156.809,156.821,0
2026-01-01T18:42:00Z,156.82,156.821,156.795,156.797,0
2026-01-01T18:43:00Z,156.797,156.797,156.774,156.785,0
2026-01-01T18:44:00Z,156.784,156.788,156.775,156.786,0
2026-01-01T18:45:00Z,156.786,156.792,156.771,156.784,0
2026-01-01T18:46:00Z,156.784,156.816,156.774,156.816,0
2026-01-01T18:47:00Z,156.819,156.831,156.784,156.798,0
2026-01-01T18:48:00Z,156.799,156.799,156.784,156.786,0
2026-01-01T18:49:00Z,156.787,156.787,156.777,156.785,0
2026-01-01T18:50:00Z,156.785,156.785,156.774,156.775,0
2026-01-01T18:51:00Z,156.774,156.774,156.761,156.762,0
2026-01-01T18:52:00Z,156.762,156.762,156.746,156.758,0
2026-01-01T18:53:00Z,156.759,156.776,156.757,156.775,0
2026-01-01T18:54:00Z,156.78,156.783,156.763,156.765,0
2026-01-01T18:55:00Z,156.766,156.768,156.762,156.763,0
2026-01-01T18:56:00Z,156.762,156.764,156.761,156.763,0
2026-01-01T18:57:00Z,156.764,156.764,156.734,156.738,0
2026-01-01T18:58:00Z,156.74,156.754,156.739,156.749,0
2026-01-01T18:59:00Z,156.75,156.752,156.72,156.722,0
2026-01-01T19:00:00Z,156.72,156.743,156.72,156.743,0
2026-01-01T19:01:00Z,156.741,156.743,156.735,156.74,0
2026-01-01T19:02:00Z,156.739,156.766,156.739,156.742,0
2026-01-01T19:03:00Z,156.744,156.745,156.742,156.744,0
2026-01-01T19:04:00Z,156.743,156.746,156.741,156.743,0
2026-01-01T19:05:00Z,156.745,156.756,156.73,156.731,0
2026-01-01T19:06:00Z,156.729,156.732,156.724,156.731,0
2026-01-01T19:07:00Z,156.733,156.733,156.705,156.709,0
2026-01-01T19:08:00Z,156.709,156.709,156.681,156.683,0
2026-01-01T19:09:00Z,156.682,156.683,156.666,156.669,0
2026-01-01T19:10:00Z,156.668,156.669,156.644,156.659,0
2026-01-01T19:11:00Z,156.66,156.683,156.659,156.683,0
2026-01-01T19:12:00Z,156.678,156.697,156.673,156.685,0
2026-01-01T19:13:00Z,156.684,156.707,156.68,156.684,0
2026-01-01T19:14:00Z,156.685,156.698,156.685,156.698,0
2026-01-01T19:15:00Z,156.698,156.72,156.698,156.72,0
2026-01-01T19:16:00Z,156.721,156.721,156.717,156.717,0
2026-01-01T19:17:00Z,156.718,156.73,156.718,156.723,0
2026-01-01T19:18:00Z,156.721,156.73,156.721,156.729,0
2026-01-01T19:19:00Z,156.729,156.735,156.728,156.73,0
2026-01-01T19:20:00Z,156.731,156.736,156.73,156.735,0
2026-01-01T19:21:00Z,156.74,156.751,156.722,156.73,0
2026-01-01T19:22:00Z,156.73,156.74,156.729,156.74,0
2026-01-01T19:23:00Z,156.738,156.746,156.733,156.737,0
2026-01-01T19:24:00Z,156.737,156.744,156.724,156.724,0
2026-01-01T19:25:00Z,156.724,156.734,156.722,156.731,0
2026-01-01T19:26:00Z,156.731,156.735,156.731,156.734,0
2026-01-01T19:27:00Z,156.733,156.745,156.732,156.743,0
2026-01-01T19:28:00Z,156.746,156.746,156.739,156.741,0
2026-01-01T19:29:00Z,156.738,156.738,156.732,156.734,0
2026-01-01T19:30:00Z,156.733,156.733,156.706,156.706,0
2026-01-01T19:31:00Z,156.707,156.708,156.695,156.695,0
2026-01-01T19:32:00Z,156.7,156.711,156.699,156.711,0
2026-01-01T19:33:00Z,156.71,156.712,156.694,156.696,0
2026-01-01T19:34:00Z,156.696,156.697,156.693,156.697,0
2026-01-01T19:35:00Z,156.699,156.699,156.685,156.685,0
2026-01-01T19:36:00Z,156.685,156.686,156.67,156.685,0
2026-01-01T19:37:00Z,156.686,156.686,156.67,156.67,0
2026-01-01T19:38:00Z,156.673,156.674,156.656,156.661,0
2026-01-01T19:39:00Z,156.66,156.684,156.66,156.682,0
2026-01-01T19:40:00Z,156.684,156.686,156.681,156.686,0
2026-01-01T19:41:00Z,156.684,156.687,156.683,156.685,0
